data_pedido,data_envio,modo_envio,vendas,lucro,quantidade,desconto,categoria,subcategoria,segmento,regiao,cliente_id,pedido_id
2017-08-18,2017-08-22,Standard Class,6.743999999999998,-11.4648,4,0.8,Office Supplies,Binders,Consumer,Central,RA-19915,CA-2017-112809
2017-12-11,2017-12-17,Standard Class,63.686,-9.098000000000003,1,0.3,Furniture,Chairs,Consumer,East,AI-10855,US-2017-160759
2017-12-10,2017-12-14,Second Class,1669.6,116.87199999999984,4,0.0,Furniture,Tables,Consumer,West,MC-17845,CA-2017-148446
2014-02-03,2014-02-06,Second Class,83.84,27.247999999999998,2,0.2,Office Supplies,Binders,Consumer,West,TB-21400,CA-2014-111059
2014-02-03,2014-02-06,Second Class,13.272000000000002,4.3134,3,0.2,Office Supplies,Binders,Consumer,West,TB-21400,CA-2014-111059
2017-02-11,2017-02-14,Second Class,21.336,7.734300000000001,7,0.2,Office Supplies,Binders,Corporate,West,VW-21775,CA-2017-116204
2017-04-16,2017-04-21,Standard Class,16.520000000000003,2.0649999999999986,5,0.2,Office Supplies,Art,Home Office,Central,PL-18925,CA-2017-109946
2015-12-06,2015-12-11,Standard Class,206.11199999999997,48.95160000000001,6,0.2,Furniture,Furnishings,Consumer,West,GH-14425,CA-2015-144806
2015-12-06,2015-12-11,Standard Class,19.92,6.723000000000001,5,0.2,Office Supplies,Paper,Consumer,West,GH-14425,CA-2015-144806
2015-12-06,2015-12-11,Standard Class,198.27200000000002,61.95999999999999,8,0.2,Office Supplies,Paper,Consumer,West,GH-14425,CA-2015-144806
2015-12-06,2015-12-11,Standard Class,247.10399999999998,-58.68719999999999,6,0.2,Office Supplies,Storage,Consumer,West,GH-14425,CA-2015-144806
2015-12-06,2015-12-11,Standard Class,86.304,9.709199999999989,6,0.2,Office Supplies,Art,Consumer,West,GH-14425,CA-2015-144806
2016-07-22,2016-07-27,Standard Class,4.16,0.3640000000000003,2,0.2,Office Supplies,Art,Consumer,East,CJ-12010,CA-2016-122392
2016-07-22,2016-07-27,Standard Class,11.648000000000001,3.348800000000001,2,0.2,Furniture,Furnishings,Consumer,East,CJ-12010,CA-2016-122392
2015-11-07,2015-11-10,Second Class,26.18,0.5236000000000014,7,0.0,Office Supplies,Fasteners,Corporate,East,MC-18130,CA-2015-148432
2015-11-07,2015-11-10,Second Class,7.3,3.4309999999999996,2,0.0,Office Supplies,Paper,Corporate,East,MC-18130,CA-2015-148432
2015-03-26,2015-03-31,Standard Class,74.352,23.234999999999992,3,0.2,Office Supplies,Paper,Corporate,South,BV-11245,CA-2015-103793
2017-08-31,2017-09-05,Standard Class,10.744,0.8057999999999996,1,0.2,Office Supplies,Storage,Consumer,West,JF-15490,CA-2017-159884
2017-08-31,2017-09-05,Standard Class,8.376000000000001,2.7222,3,0.2,Office Supplies,Fasteners,Consumer,West,JF-15490,CA-2017-159884
2016-12-04,2016-12-08,Standard Class,212.88,0.0,6,0.0,Office Supplies,Storage,Corporate,East,EB-13840,CA-2016-139885
2017-02-10,2017-02-14,Standard Class,203.98299999999998,16.79859999999998,2,0.15,Furniture,Bookcases,Home Office,West,MP-18175,CA-2017-124086
2016-10-29,2016-11-02,Standard Class,40.74,0.4073999999999991,3,0.0,Office Supplies,Storage,Corporate,East,JM-15655,CA-2016-112389
2016-10-29,2016-11-02,Standard Class,11.67,3.0342000000000002,3,0.0,Office Supplies,Appliances,Corporate,East,JM-15655,CA-2016-112389
2017-09-15,2017-09-17,Second Class,39.99,11.597099999999998,1,0.0,Technology,Phones,Consumer,East,CL-11890,CA-2017-121888
2017-09-15,2017-09-17,Second Class,16.28,6.5120000000000005,2,0.0,Office Supplies,Art,Consumer,East,CL-11890,CA-2017-121888
2017-09-15,2017-09-17,Second Class,782.94,203.56440000000003,3,0.0,Furniture,Bookcases,Consumer,East,CL-11890,CA-2017-121888
2017-09-15,2017-09-17,Second Class,242.48000000000002,116.39039999999999,7,0.0,Office Supplies,Binders,Consumer,East,CL-11890,CA-2017-121888
2014-03-11,2014-03-16,Second Class,8.32,2.2880000000000003,5,0.2,Furniture,Furnishings,Consumer,East,CK-12205,CA-2014-166884
2014-03-11,2014-03-16,Second Class,10.464000000000002,1.7003999999999992,6,0.2,Office Supplies,Fasteners,Consumer,East,CK-12205,CA-2014-166884
2014-02-04,2014-02-08,Standard Class,82.896,29.0136,3,0.2,Office Supplies,Binders,Home Office,West,DB-13270,CA-2014-107181
2014-02-04,2014-02-08,Standard Class,34.24,16.0928,4,0.0,Office Supplies,Paper,Home Office,West,DB-13270,CA-2014-107181
2014-12-31,2015-01-04,Second Class,1573.488,196.68599999999986,7,0.2,Furniture,Bookcases,Corporate,East,PC-18745,CA-2014-150245
2015-11-23,2015-11-27,Standard Class,335.52,117.43199999999999,4,0.2,Office Supplies,Paper,Corporate,Central,VB-21745,CA-2015-111395
2015-11-23,2015-11-27,Standard Class,23.911999999999995,-40.65040000000002,2,0.8,Office Supplies,Binders,Corporate,Central,VB-21745,CA-2015-111395
2015-11-23,2015-11-27,Standard Class,27.056,2.367399999999999,2,0.2,Office Supplies,Storage,Corporate,Central,VB-21745,CA-2015-111395
2014-07-06,2014-07-08,First Class,559.9920000000001,174.99749999999997,1,0.2,Technology,Copiers,Consumer,East,EP-13915,CA-2014-134278
2017-11-13,2017-11-18,Second Class,9.323999999999998,-24.708599999999997,6,0.8,Office Supplies,Appliances,Home Office,Central,ME-17320,US-2017-124926
2016-06-17,2016-06-22,Standard Class,111.96,54.8604,2,0.0,Office Supplies,Paper,Consumer,West,IG-15085,CA-2016-159345
2014-05-03,2014-05-05,First Class,21.560000000000002,10.348799999999999,7,0.0,Office Supplies,Labels,Home Office,Central,JS-15940,CA-2014-130274
2017-10-16,2017-10-21,Standard Class,124.75,57.38499999999999,5,0.0,Office Supplies,Binders,Consumer,South,BO-11425,CA-2017-158386
2015-02-06,2015-02-13,Standard Class,5.28,1.5312,3,0.0,Office Supplies,Art,Corporate,West,VW-21775,CA-2015-111507
2017-09-04,2017-09-08,Standard Class,91.96,39.5428,4,0.0,Technology,Accessories,Consumer,East,AB-10150,CA-2017-120761
2016-05-09,2016-05-15,Standard Class,9.344,3.504,1,0.2,Office Supplies,Envelopes,Consumer,East,JW-16075,CA-2016-109176
2016-05-09,2016-05-15,Standard Class,79.36,9.919999999999991,5,0.2,Office Supplies,Art,Consumer,East,JW-16075,CA-2016-109176
2015-03-16,2015-03-18,Second Class,171.96,44.70960000000001,2,0.0,Furniture,Tables,Consumer,West,JE-15475,CA-2015-112116
2016-04-09,2016-04-13,Standard Class,35.352000000000004,12.815099999999997,9,0.2,Office Supplies,Binders,Corporate,West,EB-13750,CA-2016-126809
2014-04-04,2014-04-09,Standard Class,18.9,9.072,6,0.0,Office Supplies,Labels,Home Office,West,PK-18910,CA-2014-105172
2017-09-05,2017-09-06,First Class,2.78,0.7227999999999999,1,0.0,Office Supplies,Art,Home Office,West,CS-12400,CA-2017-107293
2017-06-30,2017-06-30,Same Day,1044.6299999999999,-295.97849999999994,5,0.4,Furniture,Tables,Consumer,East,SG-20470,US-2017-102890
2015-11-09,2015-11-09,Same Day,11.352000000000002,4.1151,3,0.2,Office Supplies,Paper,Consumer,East,CM-12190,CA-2015-158554
2014-03-04,2014-03-04,Same Day,354.90000000000003,17.744999999999962,5,0.0,Office Supplies,Storage,Consumer,South,CL-12565,CA-2014-116239
2015-03-19,2015-03-25,Standard Class,453.576,39.687899999999985,3,0.2,Technology,Phones,Home Office,West,JO-15550,CA-2015-132101
2015-11-29,2015-11-30,First Class,21.48,-0.26850000000000307,3,0.2,Technology,Accessories,Consumer,Central,AW-10840,CA-2015-129112
2015-11-29,2015-11-30,First Class,8.783999999999999,-13.615200000000002,4,0.8,Office Supplies,Binders,Consumer,Central,AW-10840,CA-2015-129112
2017-06-11,2017-06-11,Same Day,122.97,60.255300000000005,3,0.0,Office Supplies,Paper,Consumer,West,DV-13465,US-2017-152002
2017-11-26,2017-11-30,Standard Class,12.84,3.723599999999999,3,0.0,Office Supplies,Art,Corporate,South,AH-10075,CA-2017-165029
2014-11-23,2014-11-25,First Class,603.92,-67.941,5,0.2,Furniture,Chairs,Consumer,West,SC-20095,US-2014-157385
2014-11-23,2014-11-25,First Class,21.84,10.4832,3,0.0,Office Supplies,Envelopes,Consumer,West,SC-20095,US-2014-157385
2014-11-23,2014-11-25,First Class,29.99,6.2978999999999985,1,0.0,Technology,Accessories,Consumer,West,SC-20095,US-2014-157385
2014-11-23,2014-11-25,First Class,381.44000000000005,23.839999999999975,2,0.2,Furniture,Chairs,Consumer,West,SC-20095,US-2014-157385
2014-12-15,2014-12-18,First Class,40.68,-9.153000000000004,3,0.2,Technology,Phones,Consumer,Central,MC-18100,CA-2014-101602
2014-12-15,2014-12-18,First Class,763.28,-21.807999999999993,5,0.3,Furniture,Chairs,Consumer,Central,MC-18100,CA-2014-101602
2016-04-22,2016-04-27,Standard Class,23.952,2.3952000000000018,2,0.2,Office Supplies,Storage,Home Office,Central,TT-21460,CA-2016-109057
2016-05-23,2016-05-27,Standard Class,4.98,2.4402000000000004,1,0.0,Office Supplies,Paper,Home Office,South,AP-10720,CA-2016-154403
2016-02-27,2016-03-01,First Class,170.88,49.55519999999998,3,0.0,Office Supplies,Appliances,Consumer,East,DL-12865,CA-2016-102456
2015-08-09,2015-08-12,First Class,307.98,89.31419999999997,2,0.0,Technology,Phones,Consumer,East,NP-18325,CA-2015-131338
2015-08-09,2015-08-12,First Class,382.806,-153.12239999999997,9,0.4,Furniture,Tables,Consumer,East,NP-18325,CA-2015-131338
2015-08-09,2015-08-12,First Class,41.96,2.937199999999997,2,0.0,Office Supplies,Storage,Consumer,East,NP-18325,CA-2015-131338
2015-08-09,2015-08-12,First Class,1217.568,456.588,2,0.2,Office Supplies,Binders,Consumer,East,NP-18325,CA-2015-131338
2015-08-09,2015-08-12,First Class,47.04,18.345599999999997,3,0.0,Furniture,Furnishings,Consumer,East,NP-18325,CA-2015-131338
2015-08-09,2015-08-12,First Class,6.16,2.9568,2,0.0,Furniture,Furnishings,Consumer,East,NP-18325,CA-2015-131338
2015-08-09,2015-08-12,First Class,979.95,274.3860000000001,5,0.0,Technology,Phones,Consumer,East,NP-18325,CA-2015-131338
2015-08-09,2015-08-12,First Class,143.7,68.976,3,0.0,Office Supplies,Paper,Consumer,East,NP-18325,CA-2015-131338
2015-08-09,2015-08-12,First Class,10.649999999999999,5.0055,3,0.0,Office Supplies,Fasteners,Consumer,East,NP-18325,CA-2015-131338
2015-08-09,2015-08-12,First Class,247.8,34.69200000000001,4,0.0,Technology,Accessories,Consumer,East,NP-18325,CA-2015-131338
2016-05-12,2016-05-16,Standard Class,10.96,2.959200000000001,4,0.0,Office Supplies,Art,Corporate,South,VG-21805,CA-2016-109911
2016-04-15,2016-04-19,Standard Class,33.48800000000001,5.860399999999997,7,0.2,Office Supplies,Art,Corporate,Central,MY-18295,US-2016-132423
2016-04-15,2016-04-19,Standard Class,8.04,2.9144999999999994,5,0.2,Office Supplies,Fasteners,Corporate,Central,MY-18295,US-2016-132423
2015-06-23,2015-06-25,Second Class,201.568,22.676399999999994,4,0.2,Technology,Phones,Consumer,West,RD-19480,CA-2015-122826
2014-10-19,2014-10-19,Same Day,13.440000000000001,6.585600000000001,3,0.0,Office Supplies,Paper,Consumer,West,JF-15490,CA-2014-117317
2015-03-24,2015-03-27,First Class,359.05799999999994,-35.9058,3,0.3,Furniture,Bookcases,Home Office,Central,DP-13390,CA-2015-118423
2017-05-08,2017-05-12,Standard Class,47.992,-2.056799999999999,2,0.3,Furniture,Chairs,Consumer,East,MD-17350,CA-2017-149181
2017-10-16,2017-10-18,First Class,547.3000000000001,175.13599999999997,13,0.0,Furniture,Furnishings,Corporate,East,MY-17380,CA-2017-132234
2017-11-19,2017-11-21,Second Class,16.896,5.279999999999999,4,0.2,Office Supplies,Paper,Consumer,Central,AB-10150,CA-2017-158876
2017-11-19,2017-11-21,Second Class,6.672000000000001,0.5004,1,0.2,Office Supplies,Supplies,Consumer,Central,AB-10150,CA-2017-158876
2017-11-19,2017-11-21,Second Class,99.13600000000001,8.674399999999995,4,0.2,Office Supplies,Art,Consumer,Central,AB-10150,CA-2017-158876
2017-11-19,2017-11-21,Second Class,15.991999999999999,-13.992999999999999,2,0.6,Furniture,Furnishings,Consumer,Central,AB-10150,CA-2017-158876
2016-05-08,2016-05-13,Second Class,211.96,42.391999999999996,2,0.0,Furniture,Furnishings,Corporate,East,GB-14530,CA-2016-164672
2016-12-11,2016-12-17,Standard Class,6.671999999999999,1.6679999999999997,3,0.2,Office Supplies,Art,Consumer,South,CA-12775,US-2016-132857
2017-11-30,2017-12-04,Standard Class,155.94,45.22259999999999,6,0.0,Office Supplies,Art,Consumer,East,ME-17725,CA-2017-116645
2016-04-19,2016-04-24,Second Class,39.96000000000001,12.986999999999995,5,0.2,Technology,Phones,Consumer,West,JO-15280,US-2016-115819
2016-04-19,2016-04-24,Second Class,5.46,1.5288000000000002,3,0.0,Office Supplies,Art,Consumer,West,JO-15280,US-2016-115819
2016-04-19,2016-04-24,Second Class,73.2,21.227999999999998,5,0.0,Office Supplies,Art,Consumer,West,JO-15280,US-2016-115819
2016-04-19,2016-04-24,Second Class,5.84,1.9709999999999996,1,0.2,Office Supplies,Binders,Consumer,West,JO-15280,US-2016-115819
2016-04-19,2016-04-24,Second Class,22.72,10.223999999999998,4,0.0,Office Supplies,Paper,Consumer,West,JO-15280,US-2016-115819
2016-04-19,2016-04-24,Second Class,9.336,3.2675999999999994,3,0.2,Office Supplies,Binders,Consumer,West,JO-15280,US-2016-115819
2014-05-26,2014-05-30,Standard Class,290.666,27.356800000000007,2,0.15,Furniture,Bookcases,Corporate,West,ML-17395,CA-2014-156349
2014-05-26,2014-05-30,Standard Class,201.584,20.158400000000015,2,0.2,Technology,Phones,Corporate,West,ML-17395,CA-2014-156349
2014-05-26,2014-05-30,Standard Class,83.98400000000001,31.494,2,0.2,Technology,Phones,Corporate,West,ML-17395,CA-2014-156349
2017-12-21,2017-12-25,Standard Class,1000.0200000000001,290.0057999999999,7,0.0,Office Supplies,Storage,Corporate,West,YS-21880,CA-2017-138380
2016-03-15,2016-03-19,Standard Class,83.97600000000001,-13.6461,3,0.2,Technology,Accessories,Home Office,East,PL-18925,US-2016-113509
2015-08-10,2015-08-16,Standard Class,3.75,1.7999999999999998,1,0.0,Office Supplies,Labels,Home Office,Central,JK-16120,CA-2015-130022
2015-08-10,2015-08-16,Standard Class,41.4,19.872,4,0.0,Office Supplies,Labels,Home Office,Central,JK-16120,CA-2015-130022
2015-08-10,2015-08-16,Standard Class,29.79,12.511800000000001,3,0.0,Office Supplies,Art,Home Office,Central,JK-16120,CA-2015-130022
2016-09-10,2016-09-14,Second Class,59.48,8.922000000000004,2,0.0,Office Supplies,Storage,Home Office,East,PN-18775,US-2016-118780
2016-09-10,2016-09-14,Second Class,6.69,3.0774,1,0.0,Office Supplies,Paper,Home Office,East,PN-18775,US-2016-118780
2017-07-08,2017-07-15,Standard Class,198.46,99.23,2,0.0,Furniture,Furnishings,Consumer,West,JC-15385,CA-2017-108560
2017-07-08,2017-07-15,Standard Class,786.48,385.3752,8,0.0,Office Supplies,Labels,Consumer,West,JC-15385,CA-2017-108560
2017-07-08,2017-07-15,Standard Class,23.168000000000003,7.8191999999999995,2,0.2,Office Supplies,Binders,Consumer,West,JC-15385,CA-2017-108560
2017-07-08,2017-07-15,Standard Class,50.0,10.5,2,0.0,Technology,Accessories,Consumer,West,JC-15385,CA-2017-108560
2015-12-19,2015-12-24,Standard Class,675.96,84.49499999999995,5,0.2,Technology,Phones,Consumer,West,JG-15160,CA-2015-157084
2015-12-19,2015-12-24,Standard Class,1265.85,556.974,3,0.0,Technology,Accessories,Consumer,West,JG-15160,CA-2015-157084
2015-11-16,2015-11-22,Standard Class,523.25,141.27749999999997,5,0.0,Office Supplies,Appliances,Home Office,East,PO-19180,CA-2015-164539
2015-09-24,2015-09-30,Standard Class,517.5,155.24999999999994,6,0.0,Furniture,Chairs,Consumer,South,MC-17275,CA-2015-143119
2017-06-21,2017-06-25,Second Class,17.92,2.4639999999999986,5,0.2,Furniture,Furnishings,Consumer,East,AS-10240,CA-2017-101049
2017-06-21,2017-06-25,Second Class,41.25600000000001,-34.38000000000001,6,0.7,Office Supplies,Binders,Consumer,East,AS-10240,CA-2017-101049
2016-05-08,2016-05-08,Same Day,1006.056,88.02990000000005,3,0.2,Office Supplies,Storage,Consumer,East,CL-12565,CA-2016-106530
2016-05-08,2016-05-08,Same Day,10.688,3.7407999999999997,2,0.2,Office Supplies,Paper,Consumer,East,CL-12565,CA-2016-106530
2016-05-08,2016-05-08,Same Day,10.368000000000002,3.6288,2,0.2,Office Supplies,Paper,Consumer,East,CL-12565,CA-2016-106530
2016-05-08,2016-05-08,Same Day,25.12,1.5700000000000012,2,0.2,Office Supplies,Storage,Consumer,East,CL-12565,CA-2016-106530
2016-05-08,2016-05-08,Same Day,58.112,7.263999999999994,2,0.2,Technology,Accessories,Consumer,East,CL-12565,CA-2016-106530
2014-11-26,2014-12-02,Standard Class,15.552000000000003,5.4432,3,0.2,Office Supplies,Paper,Consumer,West,NW-18400,CA-2014-168984
2014-11-26,2014-12-02,Standard Class,669.08,-167.27,5,0.2,Office Supplies,Storage,Consumer,West,NW-18400,CA-2014-168984
2014-11-26,2014-12-02,Standard Class,438.336,-87.66720000000004,4,0.2,Technology,Phones,Consumer,West,NW-18400,CA-2014-168984
2016-05-26,2016-06-01,Standard Class,19.44,9.3312,3,0.0,Office Supplies,Paper,Consumer,East,TB-21280,CA-2016-157266
2016-05-26,2016-06-01,Standard Class,9.64,4.4344,2,0.0,Office Supplies,Binders,Consumer,East,TB-21280,CA-2016-157266
2016-05-26,2016-06-01,Standard Class,12.7,5.842,2,0.0,Office Supplies,Paper,Consumer,East,TB-21280,CA-2016-157266
2016-05-26,2016-06-01,Standard Class,41.37,17.3754,3,0.0,Furniture,Furnishings,Consumer,East,TB-21280,CA-2016-157266
2014-11-29,2014-12-04,Standard Class,12.624,3.944999999999999,2,0.2,Office Supplies,Fasteners,Corporate,Central,BS-11380,US-2014-134712
2015-03-19,2015-03-20,First Class,1247.6399999999999,349.33919999999995,3,0.0,Office Supplies,Storage,Corporate,West,FH-14365,CA-2015-111829
2015-03-19,2015-03-20,First Class,3149.9300000000003,1480.4670999999998,7,0.0,Technology,Copiers,Corporate,West,FH-14365,CA-2015-111829
2015-03-19,2015-03-20,First Class,209.7,100.65599999999999,2,0.0,Office Supplies,Paper,Corporate,West,FH-14365,CA-2015-111829
2015-11-01,2015-11-03,First Class,35.36000000000001,-3.0939999999999994,2,0.2,Technology,Accessories,Home Office,East,VM-21685,CA-2015-105221
2015-11-01,2015-11-03,First Class,3.168,-0.7127999999999999,2,0.2,Office Supplies,Fasteners,Home Office,East,VM-21685,CA-2015-105221
2015-09-26,2015-09-29,Second Class,121.10400000000003,-100.91999999999999,6,0.7,Office Supplies,Binders,Consumer,East,SF-20200,CA-2015-120341
2015-09-26,2015-09-29,Second Class,45.894,-9.178799999999999,1,0.4,Technology,Phones,Consumer,East,SF-20200,CA-2015-120341
2014-08-29,2014-08-29,Same Day,109.92,53.8608,2,0.0,Office Supplies,Paper,Corporate,West,HH-15010,CA-2014-135699
2014-08-29,2014-08-29,Same Day,13.36,6.4128,2,0.0,Office Supplies,Paper,Corporate,West,HH-15010,CA-2014-135699
2017-11-18,2017-11-21,First Class,169.68,45.8136,6,0.0,Office Supplies,Storage,Consumer,West,CD-12280,US-2017-132444
2017-11-18,2017-11-21,First Class,132.52,54.333200000000005,4,0.0,Technology,Accessories,Consumer,West,CD-12280,US-2017-132444
2017-11-18,2017-11-21,First Class,2.96,1.4207999999999998,2,0.0,Office Supplies,Fasteners,Consumer,West,CD-12280,US-2017-132444
2017-11-18,2017-11-21,First Class,8.448,2.9568000000000003,2,0.2,Office Supplies,Binders,Consumer,West,CD-12280,US-2017-132444
2017-11-18,2017-11-21,First Class,95.94,9.594000000000001,3,0.0,Office Supplies,Storage,Consumer,West,CD-12280,US-2017-132444
2014-05-12,2014-05-15,First Class,34.79,10.784899999999999,7,0.0,Furniture,Furnishings,Consumer,Central,HL-15040,CA-2014-127159
2017-01-20,2017-01-26,Standard Class,160.776,10.048500000000004,3,0.2,Technology,Phones,Consumer,West,TH-21100,CA-2017-161809
2017-10-30,2017-11-06,Standard Class,88.752,27.734999999999996,3,0.2,Office Supplies,Binders,Consumer,West,MM-18055,CA-2017-127285
2017-10-30,2017-11-06,Standard Class,13.904,5.2139999999999995,2,0.2,Office Supplies,Binders,Consumer,West,MM-18055,CA-2017-127285
2017-04-30,2017-05-06,Standard Class,677.5799999999999,-158.10199999999998,5,0.4,Technology,Phones,Corporate,East,QJ-19255,CA-2017-144526
2017-04-30,2017-05-06,Standard Class,13.896,-9.264,3,0.7,Office Supplies,Binders,Corporate,East,QJ-19255,CA-2017-144526
2016-11-24,2016-11-26,Second Class,41.92,3.6679999999999993,5,0.2,Office Supplies,Storage,Consumer,Central,NS-18505,CA-2016-128531
